user_id,item_id,rating,timestamp,rating
429,697,3,882385858,3
802,200,4,875985686,4
295,133,4,879517432,4
650,205,4,891370971,4
476,1037,1,883365384,1
308,19,3,887737383,3
802,760,3,875986303,3
666,479,4,880139642,4
896,527,4,887159723,4
392,172,5,891038401,5
339,657,4,891032221,4
493,271,1,884129823,1
406,660,3,882461650,3
292,484,5,881105625,5
864,69,5,888889863,5
279,152,5,882146492,5
932,521,5,891249994,5
380,151,4,885478759,4
87,775,2,879876848,2
313,502,3,891017395,3
363,705,2,891495371,2
18,732,3,880131698,3
847,222,5,878775470,5
13,816,1,882396983,1
316,292,4,880853072,4
432,628,5,889416398,5
8,241,4,879362423,4
13,308,3,881514726,3
64,898,2,889737106,2
344,70,3,884901561,3
64,650,3,889740225,3
535,1396,4,879618058,4
833,4,3,875123781,3
193,38,3,889126055,3
814,441,2,885411347,2
417,17,4,879648183,4
330,763,5,876544337,5
479,195,4,879460939,4
119,226,3,887038665,3
232,204,4,888549515,4
907,1244,5,880159381,5
331,454,3,877196702,3
643,255,4,892502414,4
178,246,4,884837324,4
465,615,3,883530991,3
822,235,3,891039543,3
695,991,5,888806011,5
727,1217,3,883711965,3
749,470,5,878849259,5
456,186,4,881374048,4
933,239,3,874938412,3
294,354,3,889241377,3
326,444,4,879877413,4
588,83,5,890015435,5
757,559,4,888467400,4
704,14,3,891397190,3
435,628,5,884132990,5
457,584,4,882548615,4
291,124,5,874834481,5
832,678,2,888259984,2
551,596,5,892784049,5
716,200,4,879795606,4
659,506,3,891385379,3
152,80,5,882477572,5
198,185,3,884209264,3
586,928,3,884065665,3
535,132,5,879619035,5
854,147,3,882812492,3
320,385,4,884749327,4
615,259,1,879447642,1
862,977,4,879302877,4
201,1428,4,884114099,4
435,318,5,884131385,5
650,561,3,891370113,3
454,956,2,888266955,2
267,665,4,878973825,4
707,1211,4,886287268,4
238,255,3,883576644,3
919,255,4,875289170,4
654,546,4,887863885,4
514,243,2,885181043,2
639,111,2,891239613,2
316,707,4,880853485,4
763,941,3,878915958,3
330,97,5,876547220,5
552,1620,3,879222071,3
694,185,4,875729520,4
43,692,5,883955884,5
92,252,4,886443582,4
102,200,3,888803051,3
232,508,1,880062447,1
504,729,5,887832571,5
222,357,4,881059014,4
851,10,3,875730030,3
556,132,5,882136396,5
201,773,4,884112627,4
363,237,2,891496306,2
328,11,3,885047450,3
711,51,4,879994778,4
37,665,3,880916046,3
664,657,5,876526685,5
82,834,1,884714618,1
912,498,5,875965830,5
189,194,5,893265428,5
537,99,2,886031375,2
239,14,5,889179478,5
737,180,4,884314644,4
890,210,4,882403587,4
422,117,2,875129975,2
452,7,5,885816915,5
339,55,3,891032765,3
864,225,3,878179608,3
620,625,3,889988005,3
627,125,2,879530346,2
44,96,4,878347633,4
389,496,4,879991218,4
896,161,3,887159302,3
158,825,4,880133029,4
346,541,3,874951104,3
847,732,4,878940510,4
169,127,4,891359354,4
655,344,4,888204230,4
174,905,3,890168415,3
405,851,1,885549407,1
394,172,4,880886919,4
765,14,5,880346204,5
301,385,3,882077055,3
23,143,3,874786066,3
313,674,2,891029918,2
58,111,4,884304638,4
276,686,3,874792547,3
67,1047,3,875379750,3
452,259,2,888494119,2
882,473,3,879862936,3
435,693,3,884131118,3
437,189,2,881001946,2
303,705,5,879467105,5
771,694,3,880659894,3
927,1284,4,879181133,4
548,17,3,891044596,3
239,497,4,889180578,4
342,535,3,874984727,3
838,127,5,887063657,5
275,826,2,876197904,2
168,126,5,884287962,5
653,550,3,890181186,3
301,719,4,882079542,4
456,864,4,881371660,4
796,785,5,893047287,5
532,96,5,892867296,5
96,181,5,884403687,5
286,423,4,877532385,4
586,222,3,884057387,3
312,430,5,891699426,5
26,148,3,891377540,3
886,663,4,876032823,4
768,762,1,883835210,1
116,916,2,892683699,2
363,70,2,891496373,2
880,719,3,880174961,3
70,408,4,884152129,4
305,49,3,886324962,3
864,228,5,888888067,5
249,117,4,879640414,4
904,97,4,879735678,4
575,111,1,878148329,1
761,864,4,876190336,4
830,612,4,891898061,4
64,392,3,889737542,3
851,204,4,875731567,4
642,38,4,885843141,4
59,202,4,888205714,4
523,1047,5,883702800,5
652,748,3,882566948,3
758,38,3,881980408,3
642,542,5,885606609,5
278,245,3,891295230,3
935,120,3,884472942,3
896,299,1,887235709,1
699,13,4,879146941,4
727,198,4,883710687,4
26,685,3,891371676,3
308,487,4,887736798,4
716,663,5,879795467,5
193,300,4,889123039,4
5,434,5,875637033,5
298,284,4,884126240,4
903,409,4,891031794,4
201,800,2,884114713,2
141,831,2,884585470,2
132,286,3,891278680,3
655,211,3,887428334,3
450,1184,1,882397049,1
887,8,4,881380025,4
487,779,2,884050879,2
422,665,5,879744143,5
435,786,4,884133657,4
18,949,3,880131559,3
894,111,3,880416102,3
38,133,2,892429873,2
875,651,5,876466687,5
655,537,3,887489086,3
308,117,3,887738620,3
649,1244,3,891440676,3
334,629,4,891548460,4
299,244,2,877878001,2
595,678,1,886920819,1
354,222,3,891216854,3
917,696,5,882912385,5
317,331,4,891446190,4
406,420,4,879793112,4
625,855,4,891953479,4
561,12,5,885809356,5
13,153,4,882139901,4
295,229,4,879519010,4
374,405,4,880392992,4
471,1219,4,889828026,4
23,522,4,874785447,4
437,79,4,880143855,4
73,187,5,888625934,5
774,8,1,888556090,1
862,544,5,879304196,5
738,71,3,875350352,3
40,880,3,889041643,3
303,291,3,879484804,3
647,568,4,876533832,4
62,298,4,879372304,4
436,239,3,887769952,3
429,72,2,882387551,2
408,347,3,889679761,3
456,423,3,881374586,3
276,347,4,885159630,4
540,274,4,882157662,4
109,164,5,880578066,5
376,514,4,879434613,4
402,50,4,876266741,4
747,481,5,888639525,5
387,474,5,886480163,5
339,178,5,891033310,5
52,95,4,882922927,4
99,508,4,885678840,4
489,358,5,891445439,5
313,215,4,891015011,4
577,566,4,880474216,4
756,568,3,874828903,3
5,69,1,875721555,1
350,181,4,882346720,4
389,1518,2,880165787,2
144,198,4,888105287,4
629,684,5,880117430,5
234,634,4,892079910,4
450,832,2,882468307,2
109,715,2,880583519,2
456,603,5,881373019,5
913,186,3,880946006,3
392,23,5,891038466,5
481,648,5,885828165,5
486,1082,2,879875221,2
234,50,4,892079237,4
308,1047,3,887742130,3
198,25,2,884205114,2
665,69,5,884293475,5
573,523,4,885844007,4
354,268,4,891180399,4
456,209,3,881372849,3
460,124,4,882912150,4
665,143,4,884293475,4
833,1386,4,875035660,4
542,94,3,886533021,3
599,276,2,880951439,2
190,326,4,891033305,4
464,479,4,878355167,4
270,60,5,876955066,5
577,468,3,880474766,3
399,540,2,882348722,2
378,110,3,880333027,3
60,1021,5,883326185,5
705,827,4,883427297,4
301,284,4,882074708,4
26,284,3,891371505,3
536,95,5,882360361,5
595,369,3,886921977,3
38,742,5,892430001,5
846,755,3,883950311,3
532,588,5,893119415,5
399,486,3,882510290,3
907,828,5,880159361,5
907,471,5,880159059,5
830,566,3,891561937,3
561,506,3,885809146,3
712,755,4,874957113,4
568,493,3,877907281,3
354,131,3,891217811,3
280,1041,5,891702544,5
601,406,2,876350998,2
279,31,3,875309667,3
268,477,3,875742407,3
405,791,1,885547605,1
664,764,4,878092758,4
234,466,4,892334368,4
6,204,3,883601277,3
90,530,3,891385522,3
894,12,5,881625708,5
76,96,5,875312034,5
541,259,1,884046888,1
373,225,4,877106676,4
470,235,3,879178486,3
383,182,5,891192836,5
828,752,1,891035438,1
498,1070,3,881959103,3
502,892,2,883702867,2
541,501,4,883874682,4
35,322,3,875459017,3
504,972,3,887910552,3
60,7,5,883326241,5
344,845,3,884899791,3
116,640,3,876453560,3
200,245,3,884126687,3
682,298,4,888518639,4
487,349,3,885239880,3
933,7,4,874854190,4
62,271,1,879371909,1
108,127,4,879879720,4
246,743,1,884924780,1
164,293,4,889402121,4
363,546,3,891497440,3
389,173,3,880087003,3
892,73,3,886610523,3
140,322,3,879013684,3
916,1428,3,880845415,3
535,1093,4,879617931,4
915,270,3,891030070,3
505,385,4,889334477,4
756,367,4,874827614,4
60,519,4,883326370,4
716,294,4,879793653,4
764,56,4,876244472,4
835,25,5,891032764,5
60,15,4,883328033,4
325,408,5,891478307,5
328,230,3,885048101,3
468,161,3,875296309,3
707,458,3,880060724,3
366,234,1,888857750,1
327,305,5,887820828,5
314,693,3,877891575,3
458,685,3,886394373,3
536,862,3,882360834,3
558,253,5,879436396,5
464,50,4,878354966,4
244,318,5,880603082,5
848,654,5,887038104,5
7,266,4,891350703,4
234,417,3,892336119,3
312,638,5,891698580,5
373,89,5,877098821,5
131,813,3,883681466,3
447,435,4,878855756,4
246,38,2,884923175,2
117,179,5,881012776,5
251,596,3,886272118,3
308,1045,4,887740033,4
773,239,4,888539512,4
782,750,4,891497793,4
889,58,3,880178130,3
555,326,4,879962096,4
116,331,3,876451911,3
405,450,1,885548093,1
535,519,3,879617931,3
222,368,1,881061326,1
197,586,3,891410170,3
500,143,3,883875092,3
226,507,2,883889146,2
669,168,4,891517259,4
192,1265,3,881366585,3
884,268,4,876857704,4
119,259,4,886175571,4
290,318,4,880473776,4
276,246,4,874786686,4
13,563,1,882397039,1
2,294,1,888551648,1
524,693,5,884636562,5
526,294,3,885681982,3
269,498,4,891448926,4
940,289,3,884801144,3
181,591,4,878962996,4
831,284,3,891355004,3
666,480,4,880568063,4
796,29,3,893048672,3
194,281,2,879540567,2
345,118,3,884991520,3
721,263,3,877137598,3
196,393,4,881251863,4
416,840,4,886315536,4
276,89,5,874792366,5
554,1028,3,876551044,3
116,127,5,876454257,5
468,192,4,875291403,4
325,768,3,891479564,3
308,223,4,887737130,4
305,202,3,886323684,3
151,86,5,879524345,5
111,307,2,891680243,2
606,747,4,880927468,4
819,182,4,884105025,4
66,475,2,883601156,2
551,121,5,892783411,5
854,1016,2,882812406,2
325,168,3,891478796,3
291,460,5,874834254,5
450,200,3,882376188,3
344,95,4,884901180,4
862,98,5,879304865,5
661,498,5,876017801,5
486,222,3,879874939,3
798,321,3,875286981,3
119,1265,3,891287060,3
330,443,4,876546377,4
792,471,4,877910822,4
499,427,5,885599474,5
916,550,2,880844985,2
561,405,2,885809313,2
200,363,3,876042753,3
782,1302,3,891500028,3
263,1451,4,891299949,4
320,1291,3,884749172,3
675,321,2,889488708,2
38,550,2,892432786,2
681,539,4,885409810,4
406,195,5,882480710,5
28,143,4,881956564,4
276,25,4,874786686,4
54,475,5,880937251,5
521,8,3,884477914,3
623,642,3,891034472,3
843,56,3,879443174,3
588,821,4,890026339,4
145,120,2,888398563,2
655,1233,3,887650512,3
354,275,4,891216526,4
484,24,1,881449826,1
262,427,4,879791999,4
478,412,4,889388249,4
794,285,5,891035355,5
405,761,1,885548049,1
805,1119,3,881696759,3
276,293,4,874786686,4
175,111,4,877108015,4
380,302,5,885477742,5
60,403,3,883327087,3
339,546,4,891036423,4
608,939,4,880405896,4
28,184,4,881961671,4
497,216,3,879310399,3
863,342,1,889289241,1
486,336,2,879874218,2
806,197,4,882387728,4
150,127,5,878746889,5
405,1588,1,885549789,1
206,900,1,888179980,1
6,503,3,883602133,3
637,1033,3,882904233,3
721,690,3,877136967,3
129,323,1,883245452,1
686,209,5,879545550,5
637,829,2,882905070,2
545,232,3,883115515,3
13,903,3,890704759,3
622,154,4,882669740,4
567,192,4,882426021,4
331,234,4,877196633,4
561,174,4,885808053,4
164,342,2,889401691,2
882,423,5,879878486,5
623,163,3,891034756,3
822,588,2,891037394,2
942,269,2,891282396,2
901,222,4,877126648,4
796,684,5,892676195,5
222,734,2,881060735,2
168,325,1,884287073,1
497,741,4,879361707,4
259,147,4,888630664,4
889,303,3,880176550,3
788,1,3,880867970,3
115,952,5,881170998,5
870,559,2,879714532,2
664,45,4,878090415,4
561,131,4,885808929,4
22,456,1,878887413,1
751,21,5,889298093,5
94,226,2,891721238,2
790,412,4,885158495,4
593,535,3,875659943,3
405,570,1,885546487,1
677,222,4,889399171,4
586,230,2,884061623,2
18,630,3,880132188,3
545,746,4,879900321,4
447,1,3,878854273,3
636,10,5,891449123,5
435,928,3,884134187,3
778,268,2,890803859,2
23,386,4,874789001,4
523,935,5,883700186,5
222,300,5,877562795,5
560,168,4,879975718,4
474,56,5,887924083,5
145,754,3,882181058,3
428,313,5,885943749,5
198,11,4,884207392,4
3,351,3,889237315,3
538,273,3,877107879,3
640,2,4,874778568,4
324,877,1,880575163,1
299,303,3,877618584,3
533,242,4,884698095,4
301,456,3,882074838,3
130,532,5,876250955,5
303,1110,1,879543939,1
788,436,3,880871127,3
897,222,4,879993042,4
117,33,4,881011697,4
639,740,4,891239324,4
595,324,3,886920632,3
228,327,1,889387216,1
503,529,2,880383030,2
399,496,3,882349868,3
894,531,3,882404363,3
181,743,1,878963241,1
840,503,4,891209322,4
896,661,4,887158384,4
629,132,5,880117395,5
943,73,3,888639598,3
48,191,5,879434954,5
319,338,2,879977242,2
314,476,5,877886921,5
501,151,4,883348543,4
303,209,5,879467328,5
23,408,5,874784538,5
899,133,3,884122308,3
601,325,4,876346551,4
883,66,3,891694636,3
392,258,2,891037531,2
591,740,4,891039974,4
178,232,5,882827162,5
18,4,3,880132150,3
11,517,2,891905222,2
586,849,3,884062742,3
480,209,4,891208599,4
43,778,5,883955363,5
794,24,5,891035957,5
429,4,4,882385684,4
546,17,4,885141411,4
363,17,4,891495918,4
41,318,4,890687353,4
158,149,3,880132383,3
409,661,5,881107817,5
744,9,3,881170416,3
807,385,4,892530349,4
871,190,2,888193275,2
773,393,2,888539711,2
805,659,3,881695677,3
383,1005,3,891193072,3
14,222,4,876965061,4
296,313,5,884196114,5
682,96,4,888523635,4
616,300,4,891224644,4
899,186,4,884121767,4
328,481,3,885048500,3
906,10,4,879435339,4
360,10,5,880354624,5
57,288,4,883696347,4
185,1020,4,883524172,4
350,185,5,882347531,5
554,228,5,876550011,5
561,40,2,885810834,2
417,392,3,880950280,3
56,201,4,892910604,4
114,520,3,881260473,3
379,523,4,880525108,4
709,98,4,879846648,4
774,401,2,888556169,2
472,373,4,875983129,4
311,739,4,884365823,4
268,622,3,875310145,3
417,134,4,879647196,4
641,30,4,879370365,4
450,902,4,889569016,4
846,494,5,883947590,5
870,69,4,875050603,4
786,198,5,882843753,5
460,322,3,882910722,3
183,562,3,891467003,3
561,25,2,885809426,2
178,1157,3,882827375,3
537,455,1,886030317,1
807,624,3,892530705,3
120,117,3,889490979,3
464,286,3,878354626,3
77,153,5,884732685,5
437,200,4,880140398,4
83,892,2,891181444,2
568,427,4,877907720,4
329,651,4,891656639,4
222,280,3,878184545,3
144,742,4,888104122,4
311,196,5,884365325,5
924,195,5,886065785,5
213,154,5,878956101,5
367,436,4,876689962,4
248,249,4,884536117,4
224,51,4,888104457,4
621,41,4,874963273,4
588,162,5,890026339,5
854,735,3,882813990,3
548,23,5,891044410,5
89,732,5,879459909,5
716,204,5,879795543,5
925,5,4,884718156,4
325,172,4,891478851,4
580,825,4,884125339,4
451,875,2,879012721,2
727,526,4,883711113,4
332,597,5,887938486,5
365,235,2,891304278,2
763,12,5,878918486,5
757,1,4,888443974,4
487,790,3,884045135,3
411,56,4,891035278,4
435,40,3,884133544,3
401,69,3,891033417,3
254,967,3,886472139,3
676,173,5,892686665,5
894,285,4,880416136,4
92,81,3,875654929,3
54,1016,4,890609001,4
169,50,5,891359250,5
593,183,4,875670915,4
11,168,3,891904949,3
407,97,4,875116167,4
655,58,3,887427600,3
489,334,4,891448453,4
43,286,4,875975028,4
923,825,4,880387525,4
854,283,3,882812492,3
409,877,2,881105366,2
707,692,4,886286092,4
99,328,4,885678696,4
682,71,5,888523135,5
870,690,2,886372265,2
524,79,4,884634818,4
934,630,4,891192285,4
287,1067,2,875334036,2
850,97,5,883195168,5
322,127,4,887313801,4
631,289,4,888465216,4
545,22,3,879899158,3
527,615,4,879456312,4
406,157,3,882480865,3
866,347,4,891221165,4
847,133,3,878941027,3
885,100,3,885712944,3
735,123,3,876698866,3
872,288,5,888478743,5
81,411,2,876534244,2
397,680,1,875063649,1
125,134,5,879454532,5
697,628,4,882622016,4
514,393,3,876067592,3
694,427,4,875727226,4
326,609,3,879875930,3
943,475,5,875501889,5
314,477,3,877886375,3
940,792,2,885921892,2
790,89,4,885155770,4
87,297,3,879877404,3
655,904,5,887473639,5
77,252,1,884733379,1
358,1149,3,891270043,3
230,265,5,880484544,5
870,481,4,875680046,4
169,199,4,891359353,4
735,283,2,876698796,2
343,536,4,876403310,4
134,294,4,891732365,4
664,7,3,878091393,3
5,365,1,875637144,1
758,285,5,881974823,5
239,427,5,889180888,5
246,356,2,884923047,2
608,22,4,880405395,4
66,825,3,883602268,3
100,346,3,891375630,3
932,479,5,891249794,5
361,179,4,879440545,4
474,1016,3,887915567,3
653,474,4,880150019,4
747,235,5,888733444,5
550,301,2,883426119,2
545,230,5,879899327,5
194,1410,2,879553404,2
733,1067,5,879535603,5
470,273,3,879178370,3
393,89,3,887745973,3
621,541,4,874964605,4
889,636,4,880181663,4
761,426,1,876190510,1
369,358,3,889428228,3
496,17,3,876065645,3
194,286,1,879520306,1
526,936,5,885682448,5
89,1119,3,879459884,3
489,1293,5,891446623,5
222,550,3,878184623,3
854,463,3,882814395,3
131,285,5,883681723,5
667,192,5,891034947,5
738,405,2,875349968,2
344,273,4,884900677,4
13,828,1,882399218,1
121,197,4,891388286,4
499,661,3,885599474,3
504,161,4,887839195,4
392,303,4,891037437,4
429,607,3,882385785,3
864,67,4,888891190,4
334,1426,4,891548647,4
551,43,2,892784976,2
488,216,2,891294785,2
293,943,2,888906576,2
875,333,5,876464801,5
407,484,4,875042378,4
280,448,3,891701765,3
487,50,4,883442018,4
486,277,3,879874418,3
262,172,2,879791875,2
673,307,3,888787355,3
938,237,2,891356549,2
30,161,4,875060883,4
786,724,4,882844295,4
207,521,4,878191679,4
229,300,2,891632142,2
308,23,5,887737293,5
776,437,1,892920446,1
342,1010,1,874984574,1
194,450,1,879555001,1
729,751,3,893286338,3
297,582,4,875238814,4
543,810,3,877547004,3
601,290,3,876350501,3
498,237,2,881957625,2
94,174,4,885870231,4
393,627,4,889729296,4
786,1044,4,882844127,4
92,63,3,875907504,3
330,357,4,876546439,4
202,484,4,879727153,4
903,405,4,891031678,4
762,116,1,878719186,1
122,1074,4,879270901,4
638,450,1,876695415,1
344,87,4,889814195,4
165,91,4,879525756,4
425,272,4,890346317,4
416,627,5,893213918,5
195,797,3,877835268,3
166,323,5,886397722,5
758,144,4,881975267,4
178,385,4,882826982,4
279,79,3,875296461,3
475,347,4,891451341,4
574,269,5,891279173,5
610,673,4,888704000,4
551,912,3,892775723,3
837,1009,5,875721765,5
13,758,1,882397084,1
815,659,5,878694952,5
877,584,4,882677507,4
458,193,4,886396460,4
49,590,1,888067579,1
776,218,4,892920321,4
942,615,3,891283017,3
467,340,3,879532198,3
286,824,1,876522200,1
838,111,4,887064357,4
450,151,5,882376658,5
639,512,2,891239759,2
385,942,2,879446208,2
292,486,4,881105246,4
303,410,4,879484846,4
297,57,5,875239383,5
815,7,4,878691975,4
215,195,5,891435655,5
307,739,2,877122317,2
669,192,5,891260542,5
315,79,4,879821349,4
698,131,4,886366955,4
13,423,5,882398814,5
393,394,5,889728627,5
92,715,4,875656288,4
825,1199,4,880755762,4
885,655,3,885713294,3
345,498,4,884992117,4
200,685,4,876042493,4
921,259,4,884673369,4
305,638,5,886324128,5
788,54,4,880869174,4
151,922,4,879542847,4
622,496,4,882592314,4
105,343,2,889214524,2
788,562,3,880871294,3
846,213,3,883948534,3
894,52,4,882404507,4
868,65,2,877104212,2
867,207,5,880079094,5
747,187,5,888639318,5
561,143,1,885810000,1
371,452,2,880435634,2
694,135,5,875727018,5
673,272,5,888786942,5
916,755,2,880845574,2
208,208,4,883108360,4
727,222,3,883709350,3
60,132,4,883325944,4
541,265,5,885595654,5
13,313,4,882774047,4
881,403,3,876539330,3
575,173,5,878148258,5
90,276,4,891384476,4
490,473,2,875428417,2
333,316,5,891044659,5
417,69,3,879647471,3
500,39,4,883875092,4
848,163,5,887048073,5
643,597,2,891446301,2
220,682,4,881198014,4
532,1,5,893119335,5
621,944,5,874963126,5
871,1431,4,888192971,4
345,48,5,884902317,5
396,222,5,884646152,5
774,650,1,888556893,1
862,69,5,879304244,5
527,209,4,879456405,4
244,411,4,880604798,4
181,24,1,878962866,1
642,720,5,885606787,5
686,265,4,879545550,4
933,79,3,874853819,3
468,180,5,875291902,5
409,1097,2,881108829,2
267,684,4,878973088,4
404,750,3,883790750,3
727,751,3,883708208,3
855,170,2,879825383,2
854,64,5,882814121,5
15,938,3,879455233,3
236,207,3,890116221,3
636,235,4,891449371,4
711,488,4,879992407,4
13,895,1,883670515,1
538,275,4,877107050,4
256,819,4,882151052,4
418,333,5,891282520,5
347,245,5,881652230,5
580,3,5,884125916,5
59,483,5,888204309,5
605,1226,4,879510864,4
328,755,3,885048801,3
116,390,4,876454090,4
279,1484,3,875307587,3
622,214,4,882670228,4
416,659,5,893213404,5
62,210,4,879374640,4
655,741,3,887426201,3
709,118,5,879848824,5
504,628,4,887831678,4
314,672,5,877888723,5
222,17,2,878183079,2
181,1282,1,878962496,1
805,725,3,881705672,3
10,180,5,877889333,5
506,1019,5,878044851,5
334,324,4,891628832,4
289,455,4,876790464,4
701,326,4,891446707,4
897,926,4,879993674,4
222,450,3,881060824,3
270,253,5,876954733,5
13,25,1,882141686,1
543,13,3,876896210,3
125,150,1,879454892,1
721,50,5,877138584,5
125,659,4,879454628,4
934,303,4,891188441,4
435,658,3,884133223,3
885,365,3,885714431,3
624,278,4,879793545,4
537,539,1,886029212,1
535,640,3,879618742,3
493,50,5,884131553,5
181,760,1,878963418,1
158,410,3,880132794,3
398,15,5,875651828,5
407,514,4,875042675,4
55,89,5,878176398,5
533,210,5,879191401,5
